customer_id,avg_distance_to_shops,min_distance_to_shops,max_distance_to_shops,products_purchased,unique_products_purchased,amount_purchased,avg_purchase,avg_price,shops_used,distance_shop_1,distance_shop_2,distance_shop_3,distance_shop_4,distance_shop_5,products_purchased_shop_1,products_purchased_shop_2,products_purchased_shop_3,products_purchased_shop_4,products_purchased_shop_5,unique_products_purchased_shop_1,unique_products_purchased_shop_2,unique_products_purchased_shop_3,unique_products_purchased_shop_4,unique_products_purchased_shop_5,amount_purchased_shop_1,amount_purchased_shop_2,amount_purchased_shop_3,amount_purchased_shop_4,amount_purchased_shop_5,avg_purchase_shop_1,avg_purchase_shop_2,avg_purchase_shop_3,avg_purchase_shop_4,avg_purchase_shop_5,avg_price_shop_1,avg_price_shop_2,avg_price_shop_3,avg_price_shop_4,avg_price_shop_5
266,2819.2007,2321.7495,3339.2634,1332,265,3210.565,7.927321,2.600247,2,2321.7495,3339.2634,2040.4161,1784.6161,1721.5924,841,491,0,0,0,207,198,0,0,0,2064.131,1146.434,0,0,0,9.971647,5.7900705,0,0,0,2.6420047,2.5565908,0,0,0
273,2915.566,194.1158,3283.631,502,259,1868.71,6.7462454,4.730451,2,3283.631,194.1158,1613.4208,4274.191,2538.114,463,39,0,0,0,244,33,0,0,0,1755.932,112.778,0,0,0,7.1964426,3.417515,0,0,0,4.9756804,2.9172425,0,0,0
276,977.80164,854.5497,3689.344,228,111,611.066,5.313617,2.7264,2,854.5497,3689.344,2062.9646,758.36053,1145.2081,223,5,0,0,0,110,5,0,0,0,602.065,9.001,0,0,0,5.473318,1.8002,0,0,0,2.7685,1.8002,0,0,0
277,1038.0552,698.34564,3955.5605,2709,464,6041.907,12.355638,3.6967874,2,3955.5605,698.34564,2310.7249,4976.99,3234.217,57,2652,0,0,0,51,438,0,0,0,742.515,5299.392,0,0,0,14.559117,12.099069,0,0,0,14.155,2.4790502,0,0,0
279,696.516,185.75722,3296.7424,2158,472,5241.887,9.77964,2.8320708,2,3296.7424,185.75722,1628.3176,4290.2705,2552.9482,106,2052,0,0,0,88,448,0,0,0,296.285,4945.602,0,0,0,3.366875,11.03929,0,0,0,2.9661136,2.805741,0,0,0
281,880.4259,343.391,3175.9868,2816,462,7268.212,13.509687,2.9657657,2,3175.9868,343.391,1484.0605,4123.601,2407.6423,146,2670,0,0,0,102,436,0,0,0,399.659,6868.5527,0,0,0,3.9182255,15.753562,0,0,0,3.0755196,2.9400895,0,0,0
282,4968.9,3253.662,6388.856,2330,537,5197.349,7.1985445,3.1091857,2,6388.856,3253.662,4868.791,7561.021,5771.9316,802,1528,0,0,0,395,327,0,0,0,2571.029,2626.32,0,0,0,6.508934,8.03156,0,0,0,3.53921,2.589737,0,0,0
287,801.5062,363.00726,804.9956,1237,377,2782.72,7.3229475,2.5976605,2,804.9956,2888.3367,1261.082,1456.5946,363.00726,1233,0,0,0,4,377,0,0,0,3,2773.781,0,0,0,8.939,7.357509,0,0,0,2.9796667,2.5987532,0,0,0,2.4603333
289,821.2574,343.87772,923.55304,119,91,467.114,4.579549,4.241627,2,923.55304,2355.4019,797.3401,2111.2302,343.87772,99,0,0,0,20,84,0,0,0,18,427.324,0,0,0,39.79,5.0871906,0,0,0,2.2105556,4.705333,0,0,0,2.0776668
292,593.07446,426.94308,814.583,7,7,20.834,2.9762857,2.9762857,2,814.583,2946.119,1318.8862,1393.4667,426.94308,3,0,0,0,4,3,0,0,0,4,15.014,0,0,0,5.82,5.004667,0,0,0,1.455,5.004667,0,0,0,1.455
304,4409.941,3753.816,6171.3237,3423,498,7852.066,12.685082,2.8189435,2,6171.3237,3753.816,5064.451,7619.428,5818.5767,281,3142,0,0,0,168,451,0,0,0,762.131,7089.935,0,0,0,4.5364943,15.720477,0,0,0,3.1679523,2.6889358,0,0,0
306,2415.699,1739.1343,2438.2512,54,31,299.298,9.654775,5.0839353,2,2438.2512,1739.1343,1708.7815,3929.659,2196.5723,53,1,0,0,0,30,1,0,0,0,295.065,4.233,0,0,0,9.8355,4.233,0,0,0,5.1123,4.233,0,0,0
307,4803.3086,3549.0547,5921.9033,4400,707,10792.652,10.825128,3.4259088,2,5921.9033,3549.0547,4831.3203,7374.974,5576.8555,2081,2319,0,0,0,527,470,0,0,0,5839.081,4953.571,0,0,0,11.07985,10.539513,0,0,0,3.993055,2.789981,0,0,0
309,5674.409,3625.1353,5892.1445,286,169,1188.701,6.715825,5.565062,2,5892.1445,3625.1353,4855.715,7365.9834,5578.084,263,23,0,0,0,160,17,0,0,0,1145.424,43.277,0,0,0,7.1589,2.5457058,0,0,0,5.9695,1.7585882,0,0,0
313,993.52057,456.63095,3428.852,6749,586,18063.436,26.10323,2.974666,2,3428.852,456.63095,1726.2266,4335.1533,2645.8887,228,6521,0,0,0,125,567,0,0,0,697.697,17365.738,0,0,0,5.581576,30.627403,0,0,0,3.183616,2.9286015,0,0,0
316,3911.4377,3638.8696,5137.014,7066,644,17373.111,22.739674,2.6732473,2,3638.8696,4577.1157,4180.49,5137.014,4100.914,6802,0,0,264,0,625,0,0,139,0,16819.557,0,0,553.555,0,26.91129,0,0,3.98241,0,2.7951584,0,0,2.1250863,0
317,840.7142,638.10614,2305.726,377,98,1084.982,10.140018,2.9019065,2,925.34094,2346.8184,924.2436,2305.726,638.10614,0,0,0,17,360,0,0,0,13,94,0,0,0,39.75,1045.232,0,0,0,3.0576923,11.11949,0,0,0,2.1688461,3.0032873
319,698.7958,466.5305,2059.789,1260,354,2651.388,6.7810435,2.2786138,2,2059.789,4627.914,3032.7388,466.5305,2202.188,64,0,0,1196,0,57,0,0,334,0,159.093,0,0,2492.295,0,2.7911053,0,0,7.4619613,0,2.583351,0,0,2.2266078,0
323,941.7225,554.2273,3780.35,2160,320,4031.379,11.260836,2.43188,2,2814.7893,554.2273,1124.2738,3780.35,2048.7244,0,2100,0,60,0,0,315,0,43,0,0,3919.979,0,111.4,0,0,12.444378,0,2.5906978,0,0,2.5186763,0,1.7960465,0
325,1480.5774,1373.1111,2877.6396,14,13,45.625,3.2589285,3.2589285,2,2877.6396,1373.1111,1248.1509,3446.433,1994.3004,1,13,0,0,0,1,13,0,0,0,6.685,38.94,0,0,0,6.685,2.9953847,0,0,0,6.685,2.9953847,0,0,0
331,1285.4657,551.0724,1405.3666,241,108,577.03,5.0616665,3.1663246,2,1405.3666,2422.5757,861.6437,1907.9275,551.0724,222,0,0,0,19,98,0,0,0,16,542.43,0,0,0,34.6,5.535,0,0,0,2.1625,3.411296,0,0,0,1.665875
332,1206.6799,21.154898,3270.077,12504,860,28215.045,23.03269,2.8421135,2,3270.077,21.154898,1635.8638,4318.245,2556.0596,1940,10564,0,0,0,447,778,0,0,0,4006.8691,24208.176,0,0,0,8.963913,31.115908,0,0,0,2.752414,2.8936503,0,0,0
333,1130.1094,781.64874,3984.806,717,227,2113.273,8.842147,3.2415984,2,3984.806,781.64874,2400.6028,5090.1226,3312.8303,28,689,0,0,0,26,213,0,0,0,133.4,1979.873,0,0,0,5.1307693,9.295178,0,0,0,4.697615,3.0638685,0,0,0
335,1428.8944,573.8526,3758.8833,218,132,394.742,2.649275,1.9760134,2,3758.8833,573.8526,2180.7913,4872.2993,3090.3242,45,173,0,0,0,40,109,0,0,0,81.702,313.04,0,0,0,2.04255,2.8719265,0,0,0,1.823625,2.0319357,0,0,0
337,2246.7249,1312.1704,2694.118,247,127,871.148,6.267252,4.3513236,2,2694.118,1312.1704,1648.4663,4101.3193,2306.4695,173,74,0,0,0,94,45,0,0,0,653.957,217.191,0,0,0,6.9569893,4.8264666,0,0,0,4.8472657,3.3153555,0,0,0
338,914.43994,735.2298,3672.7173,1622,357,4419.348,11.722408,3.13265,2,3672.7173,735.2298,1957.4463,4507.205,2865.0867,25,1597,0,0,0,23,354,0,0,0,99.052,4320.296,0,0,0,4.3066087,12.204226,0,0,0,3.7004783,3.095757,0,0,0
340,2795.5923,1523.9052,4335.788,5423,529,9803.45,13.001923,2.33411,2,4335.788,1523.9052,2960.131,5624.137,3806.2202,1426,3997,0,0,0,341,413,0,0,0,2704.944,7098.506,0,0,0,7.932387,17.187666,0,0,0,2.4205132,2.26277,0,0,0
341,1073.6128,405.59274,3661.2305,2639,353,5462.199,12.8825445,3.2383845,2,3661.2305,405.59274,2015.0388,4685.2373,2938.2317,137,2502,0,0,0,87,337,0,0,0,627.771,4834.428,0,0,0,7.215759,14.345484,0,0,0,5.5286207,2.6471364,0,0,0
342,2128.6753,605.14307,3850.7942,4074,735,10202.687,9.754003,4.180834,2,3850.7942,605.14307,2232.2969,4913.4106,3151.576,1494,2580,0,0,0,491,555,0,0,0,4829.789,5372.898,0,0,0,9.8366375,9.680898,0,0,0,5.8982625,2.6614504,0,0,0
345,2818.6084,1876.0585,4482.616,399,187,1186.69,5.2977233,3.104451,2,4482.616,1876.0585,3212.5217,5836.447,4018.6296,107,292,0,0,0,81,143,0,0,0,487.326,699.364,0,0,0,6.0163703,4.8906574,0,0,0,4.865642,2.1068532,0,0,0
346,2242.0337,1609.9799,3748.8499,1648,335,3472.674,8.209631,2.8914256,2,1609.9799,3748.8499,2180.513,742.0036,1434.012,1415,233,0,0,0,298,125,0,0,0,2980.427,492.247,0,0,0,10.001432,3.9379761,0,0,0,3.1938725,2.170392,0,0,0
348,2501.5735,2495.7937,2883.0374,472,198,1256.632,6.2519007,3.419985,2,2495.7937,4340.174,2883.0374,1230.9021,2264.1038,469,0,3,0,0,198,0,3,0,0,1250.6641,0,5.968,0,0,6.316485,0,1.9893334,0,0,3.4416616,0,1.9893334,0,0
349,138.74411,134.93152,1766.7172,3660,427,6396.111,14.944184,2.1976354,2,1766.7172,1651.5343,134.93152,2659.8682,934.085,1,0,3659,0,0,1,0,427,0,0,5.82,0,6390.291,0,0,5.82,0,14.965552,0,0,5.82,0,2.1891522,0,0
350,710.065,646.87744,994.409,13,11,36.969,3.3608181,2.744909,2,994.409,3991.4707,2367.8657,646.87744,1444.9092,2,0,0,11,0,2,0,0,9,0,2.315,0,0,34.654,0,1.1575,0,0,3.8504446,0,1.1575,0,0,3.0976667,0
352,2551.6858,441.0573,2991.4,33,29,85.013,2.9314828,2.7984483,2,441.0573,2991.4,1391.7917,1517.9487,491.61548,5,28,0,0,0,5,24,0,0,0,24.922,60.091,0,0,0,4.9844,2.5037916,0,0,0,4.9844,2.3430417,0,0,0
353,438.1684,432.6652,845.4043,2485,375,4449.22,11.864587,2.2208908,2,845.4043,2940.6433,1313.8147,1391.9177,432.6652,5,0,0,0,2480,5,0,0,0,370,50.942,0,0,0,4398.278,10.1884,0,0,0,11.887238,10.1884,0,0,0,2.1132216
354,2021.9948,1044.6476,2999.3418,2,2,5.212,2.606,2.606,2,2999.3418,1044.6476,1300.1581,3697.0347,2140.9116,1,1,0,0,0,1,1,0,0,0,2.802,2.41,0,0,0,2.802,2.41,0,0,0,2.802,2.41,0,0,0
355,404.68,396.4823,1012.675,3811,447,7382.811,16.36987,2.8635697,2,1012.675,2805.75,1186.1005,1507.398,396.4823,7,0,0,0,3804,6,0,0,0,445,279.259,0,0,0,7103.5522,46.543167,0,0,0,15.963038,45.856667,0,0,0,2.2838876
356,457.26007,149.11284,950.29565,4897,618,9576.872,11.693373,2.5733125,2,950.29565,2613.8413,986.56305,1719.5178,149.11284,1031,0,0,0,3866,315,0,0,0,504,2192.957,0,0,0,7383.915,6.961768,0,0,0,14.650625,3.165308,0,0,0,2.2033155
359,1488.6671,1313.6179,1920.1837,215,137,513.169,3.4440873,2.7743154,2,1920.1837,2660.6235,1313.6179,1951.3942,1146.0964,51,0,164,0,0,43,0,106,0,0,210.748,0,302.421,0,0,4.9011164,0,2.8530283,0,0,4.705535,0,1.9908962,0,0
360,363.9495,207.28465,687.0707,172,90,373.255,3.8087246,2.2491837,2,687.0707,2707.2341,1099.8552,1721.5149,207.28465,40,0,0,0,132,32,0,0,0,66,93.435,0,0,0,279.82,2.9198437,0,0,0,4.239697,2.4402187,0,0,0,2.1565607
362,103.13029,88.191025,1701.6315,399,215,835.511,3.8681066,2.1423564,2,1676.7488,1701.6315,88.191025,2614.056,860.36804,0,2,397,0,0,0,2,214,0,0,0,6.511,829,0,0,0,3.2555,3.8738317,0,0,0,3.2555,2.1319532,0,0
363,1789.1849,1596.0328,1958.287,1387,373,3392.647,7.0386868,2.8463962,2,1596.0328,1958.287,1117.7681,3067.9932,1363.3662,436,951,0,0,0,225,257,0,0,0,1262.714,2129.933,0,0,0,5.6120625,8.287677,0,0,0,3.2861955,2.461358,0,0,0
364,307.38025,149.32774,1852.3434,3932,398,8009.304,18.583073,2.431791,2,1852.3434,1478.0183,149.32774,2841.7686,1072.4021,47,0,3885,0,0,40,0,391,0,0,114.39,0,7894.914,0,0,2.85975,0,20.191595,0,0,2.42695,0,2.4322865,0,0
365,292.17834,123.967636,1004.60016,443,160,870.759,4.8919044,1.9818202,2,1004.60016,2426.6978,802.72986,1924.548,123.967636,44,0,0,0,399,34,0,0,0,144,90.142,0,0,0,780.617,2.6512353,0,0,0,5.4209514,2.0927942,0,0,0,1.955618
373,821.77136,627.9964,995.5006,138,90,342.357,3.1123364,2.5499547,2,995.5006,3964.9626,2340.218,627.9964,1418.529,75,0,0,63,0,58,0,0,52,0,212.511,0,0,129.84601,0,3.6639829,0,0,2.4970384,0,2.9953792,0,0,2.0531347,0
374,2452.5244,1815.4467,4134.4097,4767,812,12042.795,12.030765,3.2405264,2,4134.4097,1815.4467,2972.1147,5536.783,3728.1448,441,4326,0,0,0,275,726,0,0,0,1552.816,10489.979,0,0,0,5.6466036,14.449007,0,0,0,3.8885126,2.9950771,0,0,0
376,666.4908,380.2684,1230.7577,152,92,402.16,3.866923,2.7972116,2,1230.7577,4095.3333,2468.1624,380.2684,1560.3208,43,0,0,109,0,35,0,0,69,0,172.655,0,0,229.505,0,4.933,0,0,3.3261595,0,3.8432,0,0,2.2666376,0
377,896.0948,273.01178,3019.1924,1666,408,4087.341,8.586851,2.6989434,2,3019.1924,273.01178,1435.199,4128.4385,2340.4927,184,1482,0,0,0,108,368,0,0,0,480.6,3606.741,0,0,0,4.45,9.800926,0,0,0,2.9612594,2.6219592,0,0,0
378,1011.9905,1011.5853,1105.5829,764,231,2065.659,8.903703,2.468668,2,1105.5829,4313.8984,2716.288,1011.5853,1799.2584,1,0,0,763,0,1,0,0,231,0,3.137,0,0,2062.522,0,3.137,0,0,8.928667,0,3.137,0,0,2.4657748,0
382,2216.2512,2183.9521,2230.463,138,96,332.28,3.0766666,2.5897129,2,2230.463,2183.9521,1105.9486,2496.0073,1357.1444,103,35,0,0,0,75,33,0,0,0,258.903,73.377,0,0,0,3.45204,2.2235456,0,0,0,2.8132932,2.0815759,0,0,0
385,514.78577,503.85608,689.66064,25,17,54.061,3.1800587,2.116647,2,503.85608,3229.5588,1613.4689,1247.4185,689.66064,24,0,0,0,1,16,0,0,0,1,44.299,0,0,0,9.762,2.7686875,0,0,0,9.762,1.6388125,0,0,0,9.762
391,1453.1256,1422.5591,2260.0806,3051,409,6295.556,15.317655,2.3632069,2,2260.0806,1422.5591,617.2404,2982.922,1391.6323,18,3033,0,0,0,15,396,0,0,0,62.135,6233.421,0,0,0,4.1423335,15.740962,0,0,0,3.2701333,2.3288536,0,0,0
392,1375.1189,1364.5891,2536.9055,1343,334,2778.433,8.318662,2.426506,2,2536.9055,1364.5891,900.4725,3184.0847,1659.8185,3,1340,0,0,0,3,331,0,0,0,9.896,2768.537,0,0,0,3.2986667,8.364161,0,0,0,3.2986667,2.4186013,0,0,0
394,2155.5386,1734.6794,2915.636,1962,348,4471.638,9.657966,2.9429848,2,1734.6794,2915.636,1464.4817,1628.5796,1069.3834,1471,491,0,0,0,298,165,0,0,0,3292.052,1179.586,0,0,0,11.047154,7.149006,0,0,0,3.0537987,2.7428484,0,0,0
395,2466.964,1290.2892,2563.4473,5770,565,12715.934,20.94882,3.1066408,2,2563.4473,1290.2892,903.6139,3241.306,1692.5569,5712,58,0,0,0,561,46,0,0,0,12584.652,131.282,0,0,0,22.432535,2.8539565,0,0,0,3.189854,2.0918043,0,0,0
397,230.23419,151.51463,3125.9893,6600,519,16288.207,30.790562,3.657932,2,3125.9893,151.51463,1519.8823,4211.0015,2432.664,15,6585,0,0,0,14,515,0,0,0,230.246,16057.961,0,0,0,16.446142,31.180508,0,0,0,11.487643,3.4450855,0,0,0
402,2093.2273,1817.6339,2701.8296,113,71,276.625,3.5925324,2.7225325,2,2623.0425,2701.8296,1725.455,2509.0369,1817.6339,0,28,0,0,85,0,24,0,0,53,0,69.505,0,0,207.12,0,2.8960416,0,0,3.9079244,0,2.60175,0,0,2.7772264
404,1095.9799,318.25128,4057.331,1817,312,3094.874,8.252997,1.7874213,2,1281.0004,4057.331,2432.0024,318.25128,1536.629,0,148,0,1669,0,0,78,0,297,0,0,254.623,0,2840.251,0,0,3.2643974,0,9.563135,0,0,1.6517308,0,1.8230573,0
406,1722.1106,1681.1663,4659.868,3577,575,7455.72,12.810515,2.5768642,2,4659.868,1681.1663,3215.332,5900.151,4089.0356,9,3568,0,0,0,8,574,0,0,0,32.675,7423.045,0,0,0,4.084375,12.932135,0,0,0,3.906,2.5583398,0,0,0
410,1671.1693,1367.2041,2279.0999,3,2,25.753,8.584333,8.584333,2,2279.0999,1367.2041,613.89716,3027.2922,1417.2864,1,2,0,0,0,1,2,0,0,0,9.762,15.991,0,0,0,9.762,7.9955,0,0,0,9.762,7.9955,0,0,0
411,1638.0663,1392.5782,2409.0208,2916,409,6237.851,12.4508,2.5183113,2,2409.0208,1392.5782,773.1091,3084.994,1534.4897,181,2735,0,0,0,121,380,0,0,0,415.095,5822.756,0,0,0,3.4305372,15.323042,0,0,0,2.491661,2.5267973,0,0,0
413,2067.805,1431.6355,2709.4116,351,191,1016.631,4.3260894,3.0058,2,2709.4116,1431.6355,1101.349,3278.958,1824.0286,165,186,0,0,0,117,118,0,0,0,506.194,510.437,0,0,0,4.3264446,4.3257375,0,0,0,3.0390255,2.972856,0,0,0
415,815.8416,456.75183,1809.6017,978,149,1451.02,8.956914,2.0017962,2,1809.6017,4714.9854,3089.341,456.75183,2188.6726,49,0,0,929,0,43,0,0,119,0,91.963,0,0,1359.057,0,2.1386745,0,0,11.420647,0,1.8616744,0,0,2.0524285,0
420,1440.2772,151.51463,3125.9893,6151,819,16956.838,15.086155,3.5961397,2,3125.9893,151.51463,1519.8823,4211.0015,2432.664,1729,4422,0,0,0,487,637,0,0,0,5394.664,11562.174,0,0,0,11.077339,18.15098,0,0,0,4.2867103,3.0681837,0,0,0
422,522.8404,488.91855,3327.0461,1233,249,2985.367,11.893892,2.6159441,2,3327.0461,488.91855,1618.5942,4215.8716,2535.2725,3,1230,0,0,0,3,248,0,0,0,47.804,2937.563,0,0,0,15.934667,11.845012,0,0,0,15.934667,2.4548306,0,0,0
423,1201.3848,1158.68,3236.978,308,145,771.55597,5.2846303,2.9354794,2,3236.978,1158.68,1550.0734,3870.361,2368.5571,3,305,0,0,0,3,143,0,0,0,25.511,746.045,0,0,0,8.503667,5.2170978,0,0,0,8.503667,2.8186643,0,0,0
426,2539.6462,2312.6987,2548.375,122,80,287.301,3.546926,2.3364937,2,2548.375,1758.9247,1814.154,4044.6594,2312.6987,119,0,0,0,3,78,0,0,0,3,283.663,0,0,0,3.638,3.6367052,0,0,0,1.2126666,2.379718,0,0,0,1.2126666
429,5014.149,4570.0923,6897.2773,2352,246,8293.478,29.305576,3.0834205,2,6897.2773,4570.0923,5855.894,8375.796,6587.221,92,2260,0,0,0,54,229,0,0,0,294.934,7998.544,0,0,0,5.461741,34.92814,0,0,0,3.3071666,3.0306594,0,0,0
430,3557.4329,3529.7505,5898.5654,7698,597,16781.656,28.01612,2.525823,2,5898.5654,3529.7505,4809.3594,7352.0205,5554.138,8,7690,0,0,0,7,592,0,0,0,29.861,16751.795,0,0,0,4.265857,28.296951,0,0,0,3.6142857,2.5129528,0,0,0
431,2441.1912,2391.817,2569.5637,153,56,365.036,5.0699444,2.426597,2,3248.3167,2569.5637,2051.2427,3224.347,2391.817,0,27,0,0,126,0,20,0,0,52,0,59.325,0,0,305.711,0,2.96625,0,0,5.879058,0,2.14935,0,0,2.5332308
436,267.706,260.14758,1480.8333,2283,323,5448.261,16.867682,2.2270868,2,1480.8333,4360.197,2733.7117,260.14758,1830.4202,2,0,0,2281,0,2,0,0,321,0,4.058,0,0,5444.203,0,2.029,0,0,16.960135,0,2.029,0,0,2.2283208,0
438,4360.26,4237.611,4978.1025,1977,420,4722.951,9.778366,2.8705175,2,4237.611,7487.6953,5897.0156,3530.3655,4978.1025,1856,0,0,0,121,403,0,0,0,80,4521.115,0,0,0,201.836,11.218648,0,0,0,2.52295,3.110154,0,0,0,1.66335
442,1814.5433,307.55893,2999.265,8568,807,22654.816,19.513191,2.9936478,2,2999.265,307.55893,1427.0317,4120.1304,2328.3018,4691,3877,0,0,0,650,511,0,0,0,11928.093,10726.723,0,0,0,18.350912,20.99163,0,0,0,3.137746,2.8103523,0,0,0
444,2146.7278,2008.4519,2152.43,521,196,1265.559,6.2651434,3.1523316,2,2152.43,2820.3025,1558.0286,2008.4519,1408.7494,512,0,0,9,0,194,0,0,8,0,1252.472,0,0,13.087,0,6.4560413,0,0,1.635875,0,3.2212834,0,0,1.48025,0
445,1924.2216,1847.27,3911.5776,5298,596,14733.145,23.878677,4.7958364,2,1847.27,3911.5776,2369.83,792.8816,1659.4852,5273,25,0,0,0,594,23,0,0,0,14669.163,63.981,0,0,0,24.69556,2.7817826,0,0,0,4.887271,2.434435,0,0,0
446,2511.8757,1569.7533,3198.19,1995,368,4947.942,9.478816,3.0627701,2,3198.19,1569.7533,1604.2261,3656.0073,2307.351,1255,740,0,0,0,302,220,0,0,0,3452.911,1495.031,0,0,0,11.43348,6.7955956,0,0,0,3.7094502,2.1750546,0,0,0
447,1270.557,1240.6146,2550.597,4751,516,9071.327,17.278719,2.330941,2,2550.597,1240.6146,875.0887,3258.6277,1685.8745,13,4738,0,0,0,12,513,0,0,0,24.606,9046.721,0,0,0,2.0505,17.634933,0,0,0,2.0044167,2.338579,0,0,0
451,1987.3333,621.2115,2004.075,1838,408,3340.933,8.089426,2.5286005,2,2004.075,1822.022,621.2115,2593.6204,1111.2522,1833,0,5,0,0,408,0,5,0,0,3333.981,0,6.952,0,0,8.171522,0,1.3904,0,0,2.5425491,0,1.3904,0,0
452,612.12604,472.5883,1155.015,802,289,1735.032,5.5432334,2.3976135,2,1155.015,4075.7212,2448.6956,472.5883,1533.4019,87,0,0,715,0,64,0,0,249,0,280.923,0,0,1454.109,0,4.389422,0,0,5.839795,0,3.2811563,0,0,2.1705182,0
454,1788.9805,1024.8743,2624.1663,110,75,287.63,3.195889,2.6864445,2,1024.8743,2624.1663,1000.04407,1694.103,240.0019,56,54,0,0,0,47,43,0,0,0,139.395,148.235,0,0,0,2.965851,3.4473255,0,0,0,2.4091702,2.9895117,0,0,0
456,236.99953,113.81231,920.7578,4314,507,10021.365,17.189306,2.4108336,2,920.7578,2610.4412,983.5099,1731.5768,113.81231,149,0,0,0,4165,89,0,0,0,494,363.247,0,0,0,9658.118,4.081427,0,0,0,19.550846,2.7793484,0,0,0,2.3444414
458,846.46234,706.7369,1772.1432,2155,274,3210.214,10.525291,1.9464623,2,1772.1432,4816.0156,3189.484,706.7369,2271.0664,50,0,0,2105,0,40,0,0,265,0,91.06,0,0,3119.154,0,2.2765,0,0,11.770392,0,1.797275,0,0,1.9689811,0
463,376.25513,224.95157,2040.5944,12,12,21.153,1.76275,1.76275,2,986.7019,2352.3938,748.92114,2040.5944,224.95157,0,0,0,1,11,0,0,0,1,11,0,0,0,2.042,19.111,0,0,0,2.042,1.7373636,0,0,0,2.042,1.7373636
464,1026.7866,524.3053,3848.4126,857,159,2377.55,13.822965,2.4834127,2,1469.5133,3848.4126,2250.2131,524.3053,1435.6539,0,29,0,828,0,0,26,0,146,0,0,61.5,0,2316.05,0,0,2.3653846,0,15.863357,0,0,2.149654,0,2.5428493,0
466,1211.2401,672.09393,1750.3864,4,4,58.35,14.5875,14.5875,2,1750.3864,3927.3953,2364.9392,672.09393,1617.8334,2,0,0,2,0,2,0,0,2,0,47.764,0,0,10.586,0,23.882,0,0,5.293,0,23.882,0,0,5.293,0
469,95.62014,62.672882,892.9437,913,246,1675.185,6.6475596,2.2265515,2,892.9437,2506.7341,890.272,1872.7583,62.672882,10,0,0,0,903,10,0,0,0,242,27.052,0,0,0,1648.133,2.7052,0,0,0,6.810467,2.7052,0,0,0,2.2067728
470,3232.69,836.141,3482.7117,1819,412,6093.996,14.041466,4.2702513,2,836.141,3482.7117,1855.4266,887.8473,948.3488,49,1770,0,0,0,41,393,0,0,0,754.661,5339.335,0,0,0,18.406366,13.586094,0,0,0,17.489927,2.8910992,0,0,0
471,275.034,111.158035,979.2577,1671,351,2557.215,6.5235076,2.1152833,2,979.2577,2539.965,912.7519,1796.0494,111.158035,88,0,0,0,1583,74,0,0,0,318,273.331,0,0,0,2283.884,3.6936622,0,0,0,7.182025,2.7023108,0,0,0,1.9786793
472,2232.1353,1471.8613,3861.294,23,20,71.87,3.2668183,3.176591,2,1471.8613,3861.294,2262.4084,510.15137,1445.7449,16,7,0,0,0,15,7,0,0,0,48.344,23.526,0,0,0,3.2229333,3.3608572,0,0,0,3.0906,3.3608572,0,0,0
479,346.15344,139.65877,4186.9546,652,189,1789.8619,9.131949,2.5532143,2,1548.2202,4186.9546,2572.6006,139.65877,1710.0918,0,10,0,642,0,0,10,0,186,0,0,11.9,0,1777.962,0,0,1.19,0,9.558935,0,0,1.19,0,2.6265054,0
488,411.5101,47.93515,1615.6078,2273,336,5274.326,13.152933,2.5331745,2,1615.6078,4353.3027,2733.9958,47.93515,1856.1296,171,0,0,2102,0,93,0,0,308,0,422.767,0,0,4851.559,0,4.5458817,0,0,15.751815,0,2.7839892,0,0,2.4574416,0
495,246.60002,207.87518,3184.1553,4594,537,11856.621,22.038328,3.0447862,2,3184.1553,207.87518,1609.148,4302.3926,2513.4236,9,4585,0,0,0,7,531,0,0,0,44.984,11811.637,0,0,0,6.4262857,22.244137,0,0,0,5.3245716,3.0147326,0,0,0
497,1774.8998,1364.5891,2536.9055,104,74,269.864,3.3733,2.7338624,2,2536.9055,1364.5891,900.4725,3184.0847,1659.8185,31,73,0,0,0,28,52,0,0,0,100.98,168.884,0,0,0,3.6064286,3.247769,0,0,0,3.1915,2.4874423,0,0,0
500,1511.0405,1449.362,1671.4047,19,18,37.902,2.1056666,1.9740555,2,1671.4047,2922.7815,1449.362,1584.3014,1018.0544,5,0,14,0,0,5,0,13,0,0,8.239,0,29.663,0,0,1.6478,0,2.2817693,0,0,1.6478,0,2.0995386,0,0
502,1482.6992,1444.0824,2061.9514,266,108,995.777,8.890866,5.0909553,2,1444.0824,2061.9514,1088.9418,2921.461,1238.4752,259,7,0,0,0,105,7,0,0,0,956.503,39.274,0,0,0,9.109552,5.6105714,0,0,0,5.0563145,5.6105714,0,0,0
504,508.28018,419.8147,1885.814,212,113,585.833,5.0502844,3.7352672,2,1885.814,4723.059,3101.1035,419.8147,2212.6692,7,0,0,205,0,7,0,0,109,0,218.961,0,0,366.872,0,31.280144,0,0,3.3657982,0,31.280144,0,0,1.9663303,0
506,3287.7898,986.22504,4167.14,2564,555,6021.405,8.492814,2.893591,2,4167.14,986.22504,2599.6309,5290.95,3508.4326,2241,323,0,0,0,513,196,0,0,0,5248.674,772.731,0,0,0,10.231334,3.9425051,0,0,0,3.0263917,2.546005,0,0,0
